,timestamp,ent,type,new_ent
556,2024-06-28,Corruption/financial crimes,H_SKILL,CORRUPTION/FINANCIAL CRIMES
556,2024-06-28,collaboration,S_SKILL,COLLABORATION AND TEAMWORK
556,2024-06-28,responsive guidance,S_SKILL,RESPONSIVE GUIDANCE
556,2024-06-28,foster inclusion,S_SKILL,FOSTER INCLUSION
556,2024-06-28,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
556,2024-06-28,Data analysis,H_SKILL,DATA ANALYSIS
556,2024-06-28,Developing,H_SKILL,DEVELOPMENT
556,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
556,2024-06-28,developing reporting and presentation content,H_SKILL,DEVELOPING REPORTING AND PRESENTATION CONTENT
556,2024-06-28,analysis of information received from various data sources,H_SKILL,DATA ANALYSIS
556,2024-06-28,evaluate,S_SKILL,EVALUATE
556,2024-06-28,identify new opportunities for program maturation,H_SKILL,IDENTIFY NEW OPPORTUNITIES FOR PROGRAM MATURATION
556,2024-06-28,organizational and time management,S_SKILL,TIME MANAGEMENT
556,2024-06-28,"prioritize work, self",S_SKILL,"PRIORITIZE WORK, SELF"
556,2024-06-28,when to seek guidance,S_SKILL,WHEN TO SEEK GUIDANCE
556,2024-06-28,MS Office,REQUIREMENT,MS OFFICE
556,2024-06-28,Word,LANG_FRAM,WORD
556,2024-06-28,Excel,LANG_FRAM,EXCEL
556,2024-06-28,PowerPoint,LANG_FRAM,POWERPOINT
556,2024-06-28,SharePoint,LANG_FRAM,SHAREPOINT
556,2024-06-28,Tableau,LANG_FRAM,TABLEAU
556,2024-06-28,Power BI,LANG_FRAM,POWER BI
556,2024-06-28,Bachelor's Degree,REQUIREMENT,BACHELOR'S
556,2024-06-28,willingness to learn,S_SKILL,WILLING TO LEARN
556,2024-06-28,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
556,2024-06-28,WPFULL SLICSS,REQUIREMENT,WPFULL SLICSS
557,2024-06-28,SAFe,H_SKILL,SAFE
557,2024-06-28,proactive Team players,S_SKILL,COLLABORATION AND TEAMWORK
557,2024-06-28,effective scalable solutions for the platform,H_SKILL,EFFECTIVE SCALABLE SOLUTIONS FOR THE PLATFORM
557,2024-06-28,"Produce well structured, maintainable, reliable and fit",S_SKILL,"PRODUCE WELL STRUCTURED, MAINTAINABLE, RELIABLE AND FIT"
557,2024-06-28,Produce system requirements,H_SKILL,PRODUCE SYSTEM REQUIREMENTS
557,2024-06-28,agile software development,H_SKILL,AGILE
557,2024-06-28,development skills,H_SKILL,DEVELOPMENT SKILLS
557,2024-06-28,database design,H_SKILL,DATABASE DESIGN
557,2024-06-28,built applications,H_SKILL,BUILT APPLICATIONS
557,2024-06-28,Stack C#,LANG_FRAM,STACK C#
557,2024-06-28,Windows Service,LANG_FRAM,WINDOWS SERVICE
557,2024-06-28,API,LANG_FRAM,"APIS (SOAP, REST, ETC.)"
557,2024-06-28,Microsoft SQL Server,LANG_FRAM,MICROSOFT SQL SERVER
557,2024-06-28,T,LANG_FRAM,T
557,2024-06-28,SQL,LANG_FRAM,SQL
557,2024-06-28,DynamoDB,LANG_FRAM,DYNAMODB
557,2024-06-28,S3,LANG_FRAM,S3
557,2024-06-28,DevOps,H_SKILL,DEVOPS
557,2024-06-28,"CI, CD",H_SKILL,"CI, CD"
557,2024-06-28,Jenkins,LANG_FRAM,JENKINS
557,2024-06-28,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
557,2024-06-28,Azure,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
557,2024-06-28,Networking,H_SKILL,NETWORKING
557,2024-06-28,Kafka,LANG_FRAM,KAFKA
557,2024-06-28,present knowledge,S_SKILL,PRESENT KNOWLEDGE
557,2024-06-28,plan,S_SKILL,PLAN
557,2024-06-28,dedicated,S_SKILL,DEDICATED
557,2024-06-28,motivated,S_SKILL,DRIVEN AND MOTIVATED
557,2024-06-28,collaboration,S_SKILL,COLLABORATION AND TEAMWORK
558,2024-06-28,work with cutting-edge technologies,S_SKILL,WORK WITH CUTTING-EDGE TECHNOLOGIES
558,2024-06-28,deploying,H_SKILL,DEPLOYMENT
558,2024-06-28,ensuring system performance,H_SKILL,ENSURING SYSTEM PERFORMANCE
558,2024-06-28,implementing system enhancements,H_SKILL,IMPLEMENTING SYSTEM ENHANCEMENTS
558,2024-06-28,Monitoring system usage,H_SKILL,MONITORING SYSTEM USAGE
558,2024-06-28,troubleshooting,H_SKILL,TROUBLESHOOTING
558,2024-06-28,Assisting with hardware and software upgrades,H_SKILL,ASSISTING WITH HARDWARE AND SOFTWARE UPGRADES
558,2024-06-28,experience as a,H_SKILL,EXPERIENCE AS A
558,2024-06-28,TCP/IP,LANG_FRAM,TCP/IP
558,2024-06-28,network monitoring,H_SKILL,NETWORK MONITORING
558,2024-06-28,bachelor’s degree,REQUIREMENT,BACHELOR'S
559,2024-06-28,Experience programming,H_SKILL,CODING/PROGRAMMING
559,2024-06-28,Java,LANG_FRAM,JAVA
559,2024-06-28,C++,LANG_FRAM,C++
559,2024-06-28,C#,LANG_FRAM,C#
559,2024-06-28,"scoping, design, implementation, and testing",H_SKILL,TESTING
559,2024-06-28,create reliable/maintainable code,H_SKILL,CREATE RELIABLE/MAINTAINABLE CODE
559,2024-06-28,find creative,S_SKILL,FIND CREATIVE
559,2024-06-28,passionate,S_SKILL,PASSION AND ENTHUSIASM
559,2024-06-28,collaborative,S_SKILL,COLLABORATION AND TEAMWORK
559,2024-06-28,work with a team,S_SKILL,COLLABORATION AND TEAMWORK
559,2024-06-28,identify,H_SKILL,IDENTIFY
559,2024-06-28,evaluate,S_SKILL,EVALUATE
559,2024-06-28,work with a variety of core languages,S_SKILL,WORK WITH A VARIETY OF CORE LANGUAGES
559,2024-06-28,Java,LANG_FRAM,JAVA
559,2024-06-28,Dynamo DB,LANG_FRAM,DYNAMO DB
559,2024-06-28,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
559,2024-06-28,work independently,S_SKILL,INDEPENDENT WORKING
559,2024-06-28,build prototypes and deliver results,H_SKILL,BUILD PROTOTYPES AND DELIVER RESULTS
559,2024-06-28,Bachelor's degree,REQUIREMENT,BACHELOR'S
559,2024-06-28,coding,H_SKILL,CODING/PROGRAMMING
559,2024-06-28,code reviews,H_SKILL,CODE REVIEWS
559,2024-06-28,source control management,H_SKILL,SOURCE CONTROL MANAGEMENT
559,2024-06-28,build processes,H_SKILL,BUILD PROCESSES
559,2024-06-28,testing,H_SKILL,TESTING
560,2024-06-28,specific data,H_SKILL,SPECIFIC DATA
560,2024-06-28,related expertise,H_SKILL,RELATED EXPERTISE
560,2024-06-28,design / develop solutions,H_SKILL,DESIGN / DEVELOP SOLUTIONS
560,2024-06-28,curious,S_SKILL,CURIOUS
560,2024-06-28,creative mindset,S_SKILL,CREATIVE MINDSET
560,2024-06-28,open to new things,S_SKILL,OPEN TO NEW THINGS
560,2024-06-28,Ability to analyze quantitative and qualitative data,H_SKILL,ABILITY TO ANALYZE QUANTITATIVE AND QUALITATIVE DATA
560,2024-06-28,Bachelor's Degree,REQUIREMENT,BACHELOR'S
560,2024-06-28,advanced degree,S_SKILL,ADVANCED DEGREE
560,2024-06-28,business acumen,S_SKILL,BUSINESS ACUMEN
560,2024-06-28,problem,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
560,2024-06-28,written and verbal communication,S_SKILL,COMMUNICATION
560,2024-06-28,building and deploying leading edge IP data,S_SKILL,LEADERSHIP
561,2024-06-28,work with cutting-edge technologies,S_SKILL,WORK WITH CUTTING-EDGE TECHNOLOGIES
561,2024-06-28,BigFix,H_SKILL,BIGFIX
561,2024-06-28,ensuring the security and resilience of our critical business processes,H_SKILL,ENSURING THE SECURITY AND RESILIENCE OF OUR CRITICAL BUSINESS PROCESSES
561,2024-06-28,Designing and implementing BigFix solutions,H_SKILL,DESIGNING AND IMPLEMENTING BIGFIX SOLUTIONS
561,2024-06-28,Collaborating,S_SKILL,COLLABORATION AND TEAMWORK
561,2024-06-28,assess security risks,H_SKILL,ASSESS SECURITY RISKS
561,2024-06-28,deploying,H_SKILL,DEPLOYMENT
561,2024-06-28,designing and implementing applications,H_SKILL,DESIGNING AND IMPLEMENTING APPLICATIONS
561,2024-06-28,PowerShell,LANG_FRAM,POWERSHELL
561,2024-06-28,Python,LANG_FRAM,PYTHON
561,2024-06-28,Bash,LANG_FRAM,BASH
561,2024-06-28,Bachelor’s degree,REQUIREMENT,BACHELOR'S
561,2024-06-28,cloud computing,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
561,2024-06-28,BigFix,H_SKILL,BIGFIX
561,2024-06-28,AWS,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
561,2024-06-28,Azure,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
561,2024-06-28,interpersonal and communication skills,S_SKILL,COMMUNICATION
561,2024-06-28,collaborative,S_SKILL,COLLABORATION AND TEAMWORK
562,2024-06-28,Vantage Data Centers alimente,H_SKILL,VANTAGE DATA CENTERS ALIMENTE
562,2024-06-28,Amérique,LANG_FRAM,AMÉRIQUE
562,2024-06-28,maintenance programming,H_SKILL,CODING/PROGRAMMING
562,2024-06-28,providing technical support and training,H_SKILL,TECHNICAL SUPPORT
562,2024-06-28,analytical mindset,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
562,2024-06-28,passion,S_SKILL,PASSION AND ENTHUSIASM
562,2024-06-28,translate complex data sets,H_SKILL,TRANSLATE COMPLEX DATA SETS
562,2024-06-28,driven,S_SKILL,DRIVEN AND MOTIVATED
562,2024-06-28,analyzing large datasets,H_SKILL,ANALYZING LARGE DATASETS
562,2024-06-28,Analyze large datasets,H_SKILL,ANALYZE LARGE DATASETS
562,2024-06-28,Develop,H_SKILL,DEVELOPMENT
562,2024-06-28,data visualizations,H_SKILL,DATA VISUALIZATIONS
562,2024-06-28,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
562,2024-06-28,understand business requirements,H_SKILL,UNDERSTAND BUSINESS REQUIREMENTS
562,2024-06-28,exploratory data analysis,H_SKILL,DATA ANALYSIS
562,2024-06-28,development,H_SKILL,DEVELOPMENT
562,2024-06-28,implementation,H_SKILL,IMPLEMENTATION
562,2024-06-28,data models,H_SKILL,DATA MODELS
562,2024-06-28,predictive analytics,H_SKILL,PREDICTIVE ANALYTICS
562,2024-06-28,Continuously monitor,H_SKILL,CONTINUOUSLY MONITOR
562,2024-06-28,Report,S_SKILL,REPORT
562,2024-06-28,Asset Management,H_SKILL,ASSET MANAGEMENT
562,2024-06-28,Automation control systems,H_SKILL,AUTOMATION CONTROL SYSTEMS
562,2024-06-28,data innovation,H_SKILL,DATA INNOVATION
562,2024-06-28,Bachelor's degree,REQUIREMENT,BACHELOR'S
562,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
562,2024-06-28,SQL,LANG_FRAM,SQL
562,2024-06-28,Python,LANG_FRAM,PYTHON
562,2024-06-28,R,LANG_FRAM,R
562,2024-06-28,Excel,LANG_FRAM,EXCEL
562,2024-06-28,data visualization,H_SKILL,DATA VISUALISATION
562,2024-06-28,Power BI,LANG_FRAM,POWER BI
562,2024-06-28,analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
562,2024-06-28,problem,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
562,2024-06-28,solving,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
562,2024-06-28,keen eye for detail,S_SKILL,KEEN EYE FOR DETAIL
562,2024-06-28,communication skills,S_SKILL,COMMUNICATION
562,2024-06-28,present complex data,S_SKILL,PRESENT COMPLEX DATA
562,2024-06-28,work independently,S_SKILL,INDEPENDENT WORKING
562,2024-06-28,collaboratively,S_SKILL,COLLABORATION AND TEAMWORK
562,2024-06-28,machine learning,LANG_FRAM,MACHINE LEARNING
562,2024-06-28,predictive modeling,H_SKILL,PREDICTIVE MODELING
562,2024-06-28,Knowledge of statistical analysis,H_SKILL,KNOWLEDGE OF STATISTICAL ANALYSIS
562,2024-06-28,experimental design,H_SKILL,EXPERIMENTAL DESIGN
562,2024-06-28,ETL processes,H_SKILL,ETL PROCESSES
562,2024-06-28,data analytics,H_SKILL,DATA ANALYTICS
562,2024-06-28,le marché,H_SKILL,LE MARCHÉ
562,2024-06-28,Vantage Data,H_SKILL,VANTAGE DATA
563,2024-06-28,PHP,LANG_FRAM,PHP
563,2024-06-28,Javascript Frameworks,LANG_FRAM,JAVASCRIPT FRAMEWORKS
563,2024-06-28,Laravel,LANG_FRAM,LARAVEL
563,2024-06-28,React,LANG_FRAM,REACT
563,2024-06-28,React Native,LANG_FRAM,REACT NATIVE
563,2024-06-28,Docker,LANG_FRAM,DOCKER
563,2024-06-28,Bachelor's,REQUIREMENT,BACHELOR'S
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,Large Language Models,LANG_FRAM,LARGE LANGUAGE MODELS
564,2024-06-28,LLMs,LANG_FRAM,LLMS
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,dynamic,S_SKILL,DYNAMIC
564,2024-06-28,driven,S_SKILL,DRIVEN AND MOTIVATED
564,2024-06-28,passionate,S_SKILL,PASSION AND ENTHUSIASM
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,Innovate,S_SKILL,INNOVATE
564,2024-06-28,develop,H_SKILL,DEVELOPMENT
564,2024-06-28,LLM,LANG_FRAM,LLM
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,Contribute to technical bid writing and proposal development,H_SKILL,CONTRIBUTE TO TECHNICAL BID WRITING AND PROPOSAL DEVELOPMENT
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,Solve complex challenges,S_SKILL,SOLVE COMPLEX CHALLENGES
564,2024-06-28,developing production-,H_SKILL,DEVELOPING PRODUCTION-
564,2024-06-28,LLM,LANG_FRAM,LLM
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,Python,LANG_FRAM,PYTHON
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,LLMs,LANG_FRAM,LLMS
564,2024-06-28,problem,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
564,2024-06-28,solving,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
564,2024-06-28,attention to detail,S_SKILL,ATTENTION TO DETAIL
564,2024-06-28,team player,S_SKILL,COLLABORATION AND TEAMWORK
564,2024-06-28,written communication abilities,S_SKILL,COMMUNICATION
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,continuous learning,S_SKILL,WILLING TO LEARN
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,AI,LANG_FRAM,AI
564,2024-06-28,LLM,LANG_FRAM,LLM
565,2024-06-28,data visualisation,H_SKILL,DATA VISUALISATION
565,2024-06-28,data strategy,H_SKILL,DATA STRATEGY
565,2024-06-28,Power BI,LANG_FRAM,POWER BI
565,2024-06-28,Google Cloud Platform,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
565,2024-06-28,Microsoft Azure,LANG_FRAM,MICROSOFT AZURE
565,2024-06-28,analytical skills,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
565,2024-06-28,communication (verbal and written),S_SKILL,COMMUNICATION
565,2024-06-28,Independent,S_SKILL,INDEPENDENT WORKING
565,2024-06-28,self,S_SKILL,SELF
565,2024-06-28,MS Office,LANG_FRAM,MS OFFICE
565,2024-06-28,work well in a team,S_SKILL,COLLABORATION AND TEAMWORK
565,2024-06-28,2:1,REQUIREMENT,2:1
565,2024-06-28,develop Advanced Excel,H_SKILL,DEVELOP ADVANCED EXCEL
565,2024-06-28,Python,LANG_FRAM,PYTHON
565,2024-06-28,SQL,LANG_FRAM,SQL
565,2024-06-28,Front-,H_SKILL,FRONT-
565,2024-06-28,End Data Visualisation Development Data-,H_SKILL,END DATA VISUALISATION DEVELOPMENT DATA-
565,2024-06-28,Use statistical and analytical tools,H_SKILL,USE STATISTICAL AND ANALYTICAL TOOLS
565,2024-06-28,clean data,H_SKILL,CLEAN DATA
565,2024-06-28,Produce,S_SKILL,PRODUCE
566,2024-06-28,Silvaco develop,LANG_FRAM,SILVACO DEVELOP
566,2024-06-28,developing new meshing solutions for FEM analysis,H_SKILL,DEVELOPING NEW MESHING SOLUTIONS FOR FEM ANALYSIS
566,2024-06-28,implementing mathematical methods and algorithms,H_SKILL,IMPLEMENTING MATHEMATICAL METHODS AND ALGORITHMS
566,2024-06-28,implement,H_SKILL,IMPLEMENTATION
566,2024-06-28,Communicate complex ideas,S_SKILL,COMMUNICATION
566,2024-06-28,MSc,REQUIREMENT,MASTER'S
566,2024-06-28,Ph.D.,REQUIREMENT,PH.D.
566,2024-06-28,C,LANG_FRAM,C
566,2024-06-28,C++,LANG_FRAM,C++
566,2024-06-28,software design,H_SKILL,SOFTWARE DESIGN
566,2024-06-28,MPI,LANG_FRAM,MPI
566,2024-06-28,Linux,LANG_FRAM,LINUX
566,2024-06-28,Windows,LANG_FRAM,WINDOWS
566,2024-06-28,organization skills,H_SKILL,ORGANIZATION SKILLS
566,2024-06-28,problem solving,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
566,2024-06-28,time management,S_SKILL,TIME MANAGEMENT
567,2024-06-28,Microsoft Azure,LANG_FRAM,MICROSOFT AZURE
567,2024-06-28,Google Workspace,LANG_FRAM,GOOGLE WORKSPACE
567,2024-06-28,"Upgrade, install, and configure application software and computer hardware",H_SKILL,"UPGRADE, INSTALL, AND CONFIGURE APPLICATION SOFTWARE AND COMPUTER HARDWARE"
567,2024-06-28,MacOS,LANG_FRAM,MACOS
567,2024-06-28,Windows,LANG_FRAM,WINDOWS
567,2024-06-28,Perform resets and troubleshooting of equipment,H_SKILL,TROUBLESHOOTING
567,2024-06-28,Handle equipment procurement,H_SKILL,HANDLE EQUIPMENT PROCUREMENT
567,2024-06-28,Keep an inventory of equipment,H_SKILL,KEEP AN INVENTORY OF EQUIPMENT
567,2024-06-28,Resolve helpdesk requests,H_SKILL,RESOLVE HELPDESK REQUESTS
567,2024-06-28,provide technical support,H_SKILL,TECHNICAL SUPPORT
567,2024-06-28,Provide technical support,H_SKILL,TECHNICAL SUPPORT
567,2024-06-28,troubleshoot issues,H_SKILL,TROUBLESHOOT ISSUES
567,2024-06-28,Bachelor's Degree,REQUIREMENT,BACHELOR'S
567,2024-06-28,experience as a Systems Administrator,H_SKILL,EXPERIENCE AS A SYSTEMS ADMINISTRATOR
567,2024-06-28,Knowledge of computer equipment,H_SKILL,KNOWLEDGE OF COMPUTER EQUIPMENT
567,2024-06-28,MacOS,LANG_FRAM,MACOS
567,2024-06-28,Windows,LANG_FRAM,WINDOWS
567,2024-06-28,MacOS,LANG_FRAM,MACOS
567,2024-06-28,Windows,LANG_FRAM,WINDOWS
567,2024-06-28,Microsoft Azure,LANG_FRAM,MICROSOFT AZURE
567,2024-06-28,Google Workspace,LANG_FRAM,GOOGLE WORKSPACE
567,2024-06-28,knowledge of English,H_SKILL,KNOWLEDGE OF ENGLISH
567,2024-06-28,ability to communicate,S_SKILL,COMMUNICATION
567,2024-06-28,communication and interpersonal skills,S_SKILL,COMMUNICATION
567,2024-06-28,ability to work in a team environment,S_SKILL,COLLABORATION AND TEAMWORK
567,2024-06-28,analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
567,2024-06-28,problem,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
567,2024-06-28,solving,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
567,2024-06-28,fast learning,S_SKILL,WILLING TO LEARN
567,2024-06-28,part,S_SKILL,PART
568,2024-06-28,GFO,LANG_FRAM,GFO
568,2024-06-28,GFO,S_SKILL,GFO
568,2024-06-28,LCH,LANG_FRAM,LCH
568,2024-06-28,LCH,LANG_FRAM,LCH
568,2024-06-28,Develop,H_SKILL,DEVELOPMENT
568,2024-06-28,"execute test plans, test cases",H_SKILL,"EXECUTE TEST PLANS, TEST CASES"
568,2024-06-28,work with the development,S_SKILL,WORK WITH THE DEVELOPMENT
568,2024-06-28,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
568,2024-06-28,Collaborate,S_SKILL,COLLABORATION AND TEAMWORK
568,2024-06-28,Develop,H_SKILL,DEVELOPMENT
568,2024-06-28,Provide leadership,S_SKILL,LEADERSHIP
568,2024-06-28,perform testing,H_SKILL,TESTING
568,2024-06-28,identifying trends and areas for improvement. Work with stakeholders,H_SKILL,IDENTIFYING TRENDS AND AREAS FOR IMPROVEMENT. WORK WITH STAKEHOLDERS
568,2024-06-28,Bachelor's degree,REQUIREMENT,BACHELOR'S
568,2024-06-28,experience in software quality assurance,H_SKILL,EXPERIENCE IN SOFTWARE QUALITY ASSURANCE
568,2024-06-28,Python,LANG_FRAM,PYTHON
568,2024-06-28,C++,LANG_FRAM,C++
568,2024-06-28,"knowledge of software testing methodologies, tools, and processes",H_SKILL,TESTING
568,2024-06-28,analytical and problem-solving skills,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
568,2024-06-28,communication and interpersonal skills,S_SKILL,COMMUNICATION
568,2024-06-28,work independently,S_SKILL,INDEPENDENT WORKING
568,2024-06-28,part of a team,S_SKILL,COLLABORATION AND TEAMWORK
568,2024-06-28,GFO,S_SKILL,GFO
569,2024-06-28,organised,S_SKILL,ORGANISED
569,2024-06-28,implementing data management,H_SKILL,IMPLEMENTING DATA MANAGEMENT
569,2024-06-28,troubleshooting data,H_SKILL,TROUBLESHOOTING
569,2024-06-28,storage,H_SKILL,STORAGE
569,2024-06-28,"performance tuning, backups, and security management",H_SKILL,"PERFORMANCE TUNING, BACKUPS, AND SECURITY MANAGEMENT"
569,2024-06-28,Implement and enforce data security policies and procedures,H_SKILL,IMPLEMENT AND ENFORCE DATA SECURITY POLICIES AND PROCEDURES
569,2024-06-28,Develop and enforce data governance standards,H_SKILL,DEVELOP AND ENFORCE DATA GOVERNANCE STANDARDS
569,2024-06-28,"ensuring compatibility, consistency, and data integrity",H_SKILL,"ENSURING COMPATIBILITY, CONSISTENCY, AND DATA INTEGRITY"
569,2024-06-28,"Provide training and support to users on data management tools, systems, and best practices",H_SKILL,"PROVIDE TRAINING AND SUPPORT TO USERS ON DATA MANAGEMENT TOOLS, SYSTEMS, AND BEST PRACTICES"
569,2024-06-28,Investigate and resolve data,H_SKILL,INVESTIGATE AND RESOLVE DATA
569,2024-06-28,collaborating,S_SKILL,COLLABORATION AND TEAMWORK
569,2024-06-28,generate regular reports,S_SKILL,GENERATE REGULAR REPORTS
569,2024-06-28,Bachelor's degree,REQUIREMENT,BACHELOR'S
569,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
569,2024-06-28,data administration,H_SKILL,DATA ADMINISTRATION
569,2024-06-28,database management,H_SKILL,DATABASE MANAGEMENT
569,2024-06-28,database management systems,H_SKILL,DATABASE MANAGEMENT SYSTEMS
569,2024-06-28,SQL Server,LANG_FRAM,SQL SERVER
569,2024-06-28,Oracle,LANG_FRAM,ORACLE
569,2024-06-28,MySQL,LANG_FRAM,MYSQL
569,2024-06-28,data modelling concepts,H_SKILL,DATA MODELLING CONCEPTS
569,2024-06-28,"understanding of data security principles, practices, and regulatory requirements",H_SKILL,"UNDERSTANDING OF DATA SECURITY PRINCIPLES, PRACTICES, AND REGULATORY REQUIREMENTS"
569,2024-06-28,analytical and problem-,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
569,2024-06-28,solving,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
569,2024-06-28,troubleshoot complex data issues,H_SKILL,TROUBLESHOOT COMPLEX DATA ISSUES
569,2024-06-28,Attention to detail,S_SKILL,ATTENTION TO DETAIL
569,2024-06-28,communication and interpersonal skills,S_SKILL,COMMUNICATION
569,2024-06-28,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
569,2024-06-28,manage multiple priorities,S_SKILL,MANAGE MULTIPLE PRIORITIES
569,2024-06-28,data visualisation tools,H_SKILL,DATA VISUALISATION TOOLS
569,2024-06-28,Tableau,LANG_FRAM,TABLEAU
569,2024-06-28,Power BI,LANG_FRAM,POWER BI
569,2024-06-28,data engineering,H_SKILL,DATA ENGINEERING
569,2024-06-28,Microsoft Certified,LANG_FRAM,MICROSOFT CERTIFIED
569,2024-06-28,Azure,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
569,2024-06-28,continuous learning,S_SKILL,WILLING TO LEARN
569,2024-06-28,data management,H_SKILL,DATA MANAGEMENT
569,2024-06-28,continuous learning,S_SKILL,WILLING TO LEARN
569,2024-06-28,willingness to learn,S_SKILL,WILLING TO LEARN
570,2024-06-28,improve the experience of every software developer,H_SKILL,IMPROVE THE EXPERIENCE OF EVERY SOFTWARE DEVELOPER
570,2024-06-28,DevOps,H_SKILL,DEVOPS
570,2024-06-28,unit tests,H_SKILL,UNIT TESTS
570,2024-06-28,Java,LANG_FRAM,JAVA
570,2024-06-28,AI,LANG_FRAM,AI
570,2024-06-28,Java,LANG_FRAM,JAVA
570,2024-06-28,passion,S_SKILL,PASSION AND ENTHUSIASM
570,2024-06-28,understanding the internals of how these systems,H_SKILL,UNDERSTANDING THE INTERNALS OF HOW THESE SYSTEMS
570,2024-06-28,passion,S_SKILL,PASSION AND ENTHUSIASM
570,2024-06-28,Design and build complex Core,H_SKILL,DESIGN AND BUILD COMPLEX CORE
