,time_period,new_ent,type,count,proportion_perc,perc_change
3199,2024,IDENTIFYING RELEVANT DATA SOURCES,H_SKILL,1,0.004148861137617724,0.0
3200,2024,"IDENTIFYING RISK AREAS, AND RISK TREATMENT",H_SKILL,1,0.004148861137617724,0.0
3201,2024,IDENTIFYING RISKS AND CLEARLY,H_SKILL,1,0.004148861137617724,0.0
3202,2024,IDENTIFYING TRENDS AND AREAS FOR IMPROVEMENT. WORK WITH STAKEHOLDERS,H_SKILL,1,0.004148861137617724,0.0
3203,2024,IDENTIFYING VULNERABILITIES AND IMPLEMENTING NECESSARY PATCHES AND UPDATES,H_SKILL,1,0.004148861137617724,0.0
3204,2024,"IDENTIFYING, DEVELOPING, AND",H_SKILL,1,0.004148861137617724,0.0
3205,2024,IDENTITY AND ACCESS MANAGEMENT,H_SKILL,2,0.008297722275235448,0.0
3206,2024,IDENTITY AND ACCESS SECURITY,H_SKILL,1,0.004148861137617724,0.0
3207,2024,IDENTITY AND TROUBLESHOOT NETWORK CONNECTIVITY ISSUES,H_SKILL,1,0.004148861137617724,0.0
3208,2024,IDENTITY MANAGEMENT,H_SKILL,3,0.012446583412853172,0.0
3209,2024,IDENTITY RISK. ABOUT THE ROLE:,H_SKILL,1,0.004148861137617724,0.0
3210,2024,IDFMEA,S_SKILL,1,0.004148861137617724,0.0
3211,2024,IENG,REQUIREMENT,3,0.012446583412853172,0.0
3212,2024,IIS,LANG_FRAM,1,0.004148861137617724,0.0
3213,2024,IMAGE PROCESSING,H_SKILL,1,0.004148861137617724,0.0
3214,2024,IMAGINATION,S_SKILL,1,0.004148861137617724,0.0
3215,2024,IMPACT DECISIONS,H_SKILL,2,0.008297722275235448,0.0
3216,2024,"IMPACTFUL ANALYSES, INSIGHTS AND RECOMMENDATIONS",H_SKILL,1,0.004148861137617724,0.0
3217,2024,IMPLEMENT ANALYTICAL TOOLS,H_SKILL,1,0.004148861137617724,0.0
3218,2024,IMPLEMENT AND DELIVER HIGH QUALITY SOFTWARE SOLUTIONS / COMPONENTS,H_SKILL,1,0.004148861137617724,0.0
3219,2024,IMPLEMENT AND ENFORCE DATA SECURITY POLICIES AND PROCEDURES,H_SKILL,2,0.008297722275235448,0.0
3220,2024,IMPLEMENT AND ENFORCE IT SECURITY POLICIES,H_SKILL,1,0.004148861137617724,0.0
3221,2024,IMPLEMENT AND MAINTAIN IT INFRASTRUCTURE,H_SKILL,2,0.008297722275235448,0.0
3222,2024,IMPLEMENT AND MANAGE CONTAINERISATION TECHNOLOGIES,H_SKILL,1,0.004148861137617724,0.0
3223,2024,IMPLEMENT AND MANAGE SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
3224,2024,IMPLEMENT AND OPTIMISE DATABASE SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
3225,2024,IMPLEMENT AND REFINE DATA COLLECTION TECHNIQUES,H_SKILL,1,0.004148861137617724,0.0
3226,2024,IMPLEMENT AND TEST NEW FX LIQUIDITY PROVIDERS,H_SKILL,2,0.008297722275235448,0.0
3227,2024,"IMPLEMENT BEST PRACTICES FOR CODE QUALITY, PERFORMANCE, AND SECURITY",H_SKILL,1,0.004148861137617724,0.0
3228,2024,IMPLEMENT BEST PRACTICES FOR DATA MANAGEMENT,H_SKILL,2,0.008297722275235448,0.0
3229,2024,IMPLEMENT BEST PRACTICES FOR FIRMWARE DEVELOPMENT,H_SKILL,1,0.004148861137617724,0.0
3230,2024,"IMPLEMENT BEST PRACTICES FOR WEBSITE PERFORMANCE, SECURITY, AND",H_SKILL,2,0.008297722275235448,0.0
3231,2024,IMPLEMENT BEST PRACTICES TO ENHANCE EFFICIENCY AND EFFECTIVENESS. CROSS-FUNCTIONAL COORDINATION,H_SKILL,1,0.004148861137617724,0.0
3232,2024,IMPLEMENT BEST PRACTICES TO ENHANCE PROJECT MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
3233,2024,IMPLEMENT BEST PRACTICES TO ENHANCE THE OVERALL QUALITY OF OUR SOFTWARE PRODUCTS,H_SKILL,1,0.004148861137617724,0.0
3234,2024,IMPLEMENT BUG FIXES,H_SKILL,1,0.004148861137617724,0.0
3235,2024,IMPLEMENT CHANGES AND ACT ON BEHALF,H_SKILL,1,0.004148861137617724,0.0
3236,2024,IMPLEMENT CHANGES AND ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
3237,2024,IMPLEMENT CUTTING-EDGE,H_SKILL,1,0.004148861137617724,0.0
3238,2024,IMPLEMENT CUTTING-EDGE TECHNIQUES,H_SKILL,2,0.008297722275235448,0.0
3239,2024,IMPLEMENT DATA,H_SKILL,2,0.008297722275235448,0.0
3240,2024,IMPLEMENT DATA MODELS,H_SKILL,1,0.004148861137617724,0.0
3241,2024,IMPLEMENT DATABASE,H_SKILL,1,0.004148861137617724,0.0
3242,2024,IMPLEMENT EFFICIENT ALGORITHMS,H_SKILL,2,0.008297722275235448,0.0
3243,2024,IMPLEMENT ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
3244,2024,"IMPLEMENT GAME ASSETS INCLUDING GRAPHICS, AUDIO, AND ANIMATIONS",H_SKILL,1,0.004148861137617724,0.0
3245,2024,IMPLEMENT MANUAL TEST CASES,H_SKILL,1,0.004148861137617724,0.0
3246,2024,IMPLEMENT MODELS,H_SKILL,1,0.004148861137617724,0.0
3247,2024,IMPLEMENT NETWORK ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
3248,2024,IMPLEMENT NEW VEHICLES AND VEHICLES SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
3249,2024,IMPLEMENT OPTIMIZED SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
3250,2024,IMPLEMENT PATCHES AND UPDATES,H_SKILL,2,0.008297722275235448,0.0
3251,2024,IMPLEMENT PERMANENT FIXES,H_SKILL,2,0.008297722275235448,0.0
3252,2024,IMPLEMENT PROCESS ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
3253,2024,IMPLEMENT PROTOTYPES AND GATHER FEEDBACK,H_SKILL,1,0.004148861137617724,0.0
3254,2024,IMPLEMENT QUALITY ASSURANCE PROCESSES,H_SKILL,1,0.004148861137617724,0.0
3255,2024,IMPLEMENT SECURITY AND DATA PROTECTION MEASURES,H_SKILL,2,0.008297722275235448,0.0
3256,2024,IMPLEMENT SECURITY CONTROLS AND SECURITY MANAGEMENT STRATEGIES,H_SKILL,1,0.004148861137617724,0.0
3257,2024,IMPLEMENT SECURITY MEASURES,H_SKILL,1,0.004148861137617724,0.0
3258,2024,IMPLEMENT STATE MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
3259,2024,IMPLEMENT STRATEGIC PLANS,H_SKILL,1,0.004148861137617724,0.0
3260,2024,IMPLEMENT TESTS WITHIN DBT AND ADVOCATE FOR DATA QUALITY INITIATIVES,H_SKILL,1,0.004148861137617724,0.0
3261,2024,IMPLEMENT THE DPO,H_SKILL,1,0.004148861137617724,0.0
3262,2024,IMPLEMENT WEB OR MOBILE INTERFACES,H_SKILL,1,0.004148861137617724,0.0
3263,2024,IMPLEMENTATION,H_SKILL,63,0.2613782516699166,0.0
3264,2024,IMPLEMENTATION EXPERTISE,H_SKILL,1,0.004148861137617724,0.0
3265,2024,IMPLEMENTATION IN HARDWARE AND SOFTWARE. PREVIOUS EXPERIENCE,H_SKILL,1,0.004148861137617724,0.0
3266,2024,IMPLEMENTATION OF NEW SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
3267,2024,IMPLEMENTATION OF TRANSFORMATION PROJECTS FOR INDUSTRIAL AND SERVICE COMPANIES,H_SKILL,1,0.004148861137617724,0.0
3268,2024,IMPLEMENTATION POSITION,H_SKILL,1,0.004148861137617724,0.0
3269,2024,IMPLEMENTATION POSITION AND SEE HOW YOU CAN HELP TOP COMPANIES,H_SKILL,1,0.004148861137617724,0.0
3270,2024,IMPLEMENTATION PRINCIPLES,H_SKILL,1,0.004148861137617724,0.0
3271,2024,IMPLEMENTING AUTOMATION TOOLS AND FRAMEWORKS,H_SKILL,1,0.004148861137617724,0.0
3272,2024,IMPLEMENTING BEST PRACTICES,H_SKILL,2,0.008297722275235448,0.0
3273,2024,IMPLEMENTING CLIENTS,S_SKILL,1,0.004148861137617724,0.0
3274,2024,IMPLEMENTING CUTTING-EDGE,H_SKILL,1,0.004148861137617724,0.0
3275,2024,IMPLEMENTING DATA,H_SKILL,1,0.004148861137617724,0.0
3276,2024,IMPLEMENTING DATA MANAGEMENT,H_SKILL,2,0.008297722275235448,0.0
3277,2024,IMPLEMENTING DATA SOLUTIONS,H_SKILL,2,0.008297722275235448,0.0
3278,2024,IMPLEMENTING EFFECTIVE,H_SKILL,1,0.004148861137617724,0.0
3279,2024,IMPLEMENTING EFFECTIVE SOLUTIONS,H_SKILL,2,0.008297722275235448,0.0
3280,2024,IMPLEMENTING END-,H_SKILL,1,0.004148861137617724,0.0
3281,2024,IMPLEMENTING ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
3282,2024,IMPLEMENTING FEATURES,H_SKILL,1,0.004148861137617724,0.0
3283,2024,IMPLEMENTING FILE BACKUPS,H_SKILL,1,0.004148861137617724,0.0
3284,2024,IMPLEMENTING KEY ACTION ITEMS,H_SKILL,1,0.004148861137617724,0.0
3285,2024,IMPLEMENTING MATHEMATICAL METHODS AND ALGORITHMS,H_SKILL,1,0.004148861137617724,0.0
3286,2024,IMPLEMENTING OPENAI AND IMAGE GENERATION,H_SKILL,1,0.004148861137617724,0.0
3287,2024,IMPLEMENTING PROCESS INNOVATIONS,H_SKILL,1,0.004148861137617724,0.0
3288,2024,IMPLEMENTING SECURITY FEATURES,H_SKILL,1,0.004148861137617724,0.0
3289,2024,IMPLEMENTING STRATEGIC DEVELOPMENTS,H_SKILL,1,0.004148861137617724,0.0
3290,2024,IMPLEMENTING SYSTEM ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
3291,2024,IMPLEMENTING TECHNICAL IMPROVEMENTS,H_SKILL,2,0.008297722275235448,0.0
3292,2024,IMPLEMENTING TEST AUTOMATION FRAMEWORKS,H_SKILL,1,0.004148861137617724,0.0
3293,2024,IMPLEMENTING TEST PROCESSES,H_SKILL,1,0.004148861137617724,0.0
3294,2024,IMPLEMENTING THE CLOUD OPERATIONS,H_SKILL,1,0.004148861137617724,0.0
3295,2024,IMPLEMENTING THE SERVICE ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
3296,2024,IMPROVE AND ADVANCE REPORTING SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
3297,2024,IMPROVE AND AUTOMATE PROCESSES,H_SKILL,1,0.004148861137617724,0.0
3298,2024,IMPROVE AND DEVELOP NEW FEATURES,H_SKILL,1,0.004148861137617724,0.0
3299,2024,IMPROVE AND MATURE THE ORGANIZATION’S SECURITY METRICS,H_SKILL,1,0.004148861137617724,0.0
3300,2024,IMPROVE APPLICATION PERFORMANCE,H_SKILL,1,0.004148861137617724,0.0
3301,2024,IMPROVE BUSINESS DECISION-,H_SKILL,1,0.004148861137617724,0.0
3302,2024,IMPROVE BUSINESS OUTCOMES. KEY,H_SKILL,1,0.004148861137617724,0.0
3303,2024,IMPROVE BUSINESS PERFORMANCE AND SERVICE DELIVERY TARGETS,H_SKILL,1,0.004148861137617724,0.0
3304,2024,IMPROVE DATA MANAGEMENT PRACTICES,H_SKILL,1,0.004148861137617724,0.0
3305,2024,IMPROVE DATA MONITORING PRACTICES,H_SKILL,1,0.004148861137617724,0.0
3306,2024,IMPROVE DATA QUALITY PROCESSES,H_SKILL,1,0.004148861137617724,0.0
3307,2024,IMPROVE EFFICIENCY AND ACCURACY,H_SKILL,1,0.004148861137617724,0.0
3308,2024,IMPROVE EFFICIENCY AND EFFECTIVENESS. STRONG,H_SKILL,1,0.004148861137617724,0.0
3309,2024,IMPROVE EMAIL MARKETING,H_SKILL,1,0.004148861137617724,0.0
3310,2024,IMPROVE FORECASTING METHODOLOGIES,H_SKILL,1,0.004148861137617724,0.0
3311,2024,IMPROVE OUR MACHINE LEARNING,H_SKILL,1,0.004148861137617724,0.0
3312,2024,IMPROVE PRODUCT PENETRATION AND SATISFACTION; 4,H_SKILL,1,0.004148861137617724,0.0
3313,2024,IMPROVE TECHNICAL DATA,H_SKILL,1,0.004148861137617724,0.0
3314,2024,IMPROVE THE APPLICATION'S PERFORMANCE FOR A SEAMLESS USER EXPERIENCE,H_SKILL,1,0.004148861137617724,0.0
3315,2024,IMPROVE THE EXPERIENCE OF EVERY SOFTWARE DEVELOPER,H_SKILL,1,0.004148861137617724,0.0
3316,2024,"IMPROVE THE FUNCTIONALITY, OBSERVABILITY, SCALABILITY, AVAILABILITY, USABILITY, SECURITY, AND PERFORMANCE OF OUR SERVICES",H_SKILL,1,0.004148861137617724,0.0
3317,2024,IMPROVE THE MODELS,H_SKILL,1,0.004148861137617724,0.0
3318,2024,IMPROVE THE OUTPUT QUALITY,H_SKILL,1,0.004148861137617724,0.0
3319,2024,IMPROVE THE PERFORMANCE OF ITS SECURITIES,H_SKILL,1,0.004148861137617724,0.0
3320,2024,IMPROVE THE PERFORMANCE OF MODELS,H_SKILL,1,0.004148861137617724,0.0
3321,2024,IMPROVE THE PERFORMANCE OF THE GENERATED CODE,H_SKILL,1,0.004148861137617724,0.0
3322,2024,IMPROVE THE PRODUCT AND CUSTOMER EXPERIENCE,H_SKILL,1,0.004148861137617724,0.0
3323,2024,IMPROVE THE SYSTEM'S PERFORMANCE,H_SKILL,1,0.004148861137617724,0.0
3324,2024,IMPROVE USER EXPERIENCE,H_SKILL,1,0.004148861137617724,0.0
3325,2024,IMPROVE WEBSITE FUNCTIONALITY,H_SKILL,1,0.004148861137617724,0.0
3326,2024,IMPROVE/ADAPT EXISTING PROCESSES,H_SKILL,1,0.004148861137617724,0.0
3327,2024,IMPROVEMENT IDEAS,S_SKILL,1,0.004148861137617724,0.0
3328,2024,IMPROVING FUNCTIONALITY,H_SKILL,1,0.004148861137617724,0.0
3329,2024,INCREASE WEBSITE TRAFFIC AND ONLINE VISIBILITY,H_SKILL,1,0.004148861137617724,0.0
3330,2024,INDEPENDENT WORKING,S_SKILL,153,0.6347757540555118,0.0
3331,2024,INDP,REQUIREMENT,2,0.008297722275235448,0.0
3332,2024,INDS,S_SKILL,1,0.004148861137617724,0.0
3333,2024,INFECTIOUS DISEASE AND CONSUMER,H_SKILL,1,0.004148861137617724,0.0
3334,2024,INFORM DECISION-,S_SKILL,1,0.004148861137617724,0.0
3335,2024,INFORM DESIGN DECISIONS,H_SKILL,1,0.004148861137617724,0.0
3336,2024,INFORMATION ASSURANCE,H_SKILL,1,0.004148861137617724,0.0
3337,2024,INFORMATION MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
3338,2024,INFORMATION RETRIEVAL,H_SKILL,1,0.004148861137617724,0.0
3339,2024,"INFORMATION RISK ASSURANCE TECHNICAL, ENTERPRISE OR SECURITY ARCHITECTURE",H_SKILL,1,0.004148861137617724,0.0
3340,2024,INFORMING KEY STAKEHOLDERS,H_SKILL,1,0.004148861137617724,0.0
3341,2024,INFRASTRUCTURE/SYSTEM SECURITY,H_SKILL,1,0.004148861137617724,0.0
3342,2024,INGESTING DATA FROM SOURCES,H_SKILL,1,0.004148861137617724,0.0
3343,2024,INITIATIVE,S_SKILL,3,0.012446583412853172,0.0
3344,2024,INMOMENT INMOMENT,H_SKILL,1,0.004148861137617724,0.0
3345,2024,INNOVATE,S_SKILL,2,0.008297722275235448,0.0
3346,2024,INNOVATIVE,S_SKILL,20,0.08297722275235449,0.0
3347,2024,INNOVATIVE IDEAS,S_SKILL,3,0.012446583412853172,0.0
3348,2024,INNOVATIVE MINDSET,S_SKILL,1,0.004148861137617724,0.0
3349,2024,INQUIRING MIND,H_SKILL,1,0.004148861137617724,0.0
3350,2024,INQUISITIVE,S_SKILL,14,0.058084055926648136,0.0
3351,2024,INQUISITIVE ATTITUDE,S_SKILL,1,0.004148861137617724,0.0
3352,2024,INQUISITIVE TO FIND OUT HOW THINGS,S_SKILL,1,0.004148861137617724,0.0
3353,2024,INSATIABLY CURIOUS,S_SKILL,1,0.004148861137617724,0.0
3354,2024,INSERTING MEMORY BIST,H_SKILL,1,0.004148861137617724,0.0
3355,2024,INSIGHTFUL AND PROBLEM-,S_SKILL,1,0.004148861137617724,0.0
3356,2024,INSPECTING AND EVALUATING COMPONENTS,H_SKILL,1,0.004148861137617724,0.0
3357,2024,INSPIRING CLIENTS,S_SKILL,1,0.004148861137617724,0.0
3358,2024,INSTALL AND CONFIGURE SOFTWARE APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
3359,2024,INSTALLATION,H_SKILL,1,0.004148861137617724,0.0
3360,2024,INTEGRATE,H_SKILL,3,0.012446583412853172,0.0
3361,2024,INTEGRATE / IMPLEMENT,H_SKILL,1,0.004148861137617724,0.0
3362,2024,INTEGRATE ADVANCED MATHEMATICAL CONCEPTS,H_SKILL,1,0.004148861137617724,0.0
3363,2024,INTEGRATE APPROPRIATE CONTROLS,H_SKILL,1,0.004148861137617724,0.0
3364,2024,INTEGRATE AUTOMATIC BLOCKING OF MALICIOUS CLIENTS,H_SKILL,1,0.004148861137617724,0.0
3365,2024,INTEGRATE AUTOMATION INTO ALL ASPECTS,H_SKILL,1,0.004148861137617724,0.0
3366,2024,INTEGRATE DATA STORAGE SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
3367,2024,INTEGRATE END-,H_SKILL,1,0.004148861137617724,0.0
3368,2024,INTEGRATE ENGINEERING SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
3369,2024,INTEGRATE INFERENCE CODE,H_SKILL,1,0.004148861137617724,0.0
3370,2024,INTEGRATE MODELS,H_SKILL,1,0.004148861137617724,0.0
3371,2024,INTEGRATE MODERN DATA TECHNOLOGIES,H_SKILL,1,0.004148861137617724,0.0
3372,2024,INTEGRATE REAL-,H_SKILL,1,0.004148861137617724,0.0
3373,2024,INTEGRATE SECURITY CONTROLS INTO,H_SKILL,1,0.004148861137617724,0.0
3374,2024,INTEGRATE SECURITY INTO ALL ASPECTS,H_SKILL,1,0.004148861137617724,0.0
3375,2024,INTEGRATE SOFTWARE INTO EXISTING SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
3376,2024,INTEGRATE SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
3377,2024,INTEGRATE THIRD,H_SKILL,1,0.004148861137617724,0.0
3378,2024,INTEGRATE UI COMPONENTS,H_SKILL,1,0.004148861137617724,0.0
3379,2024,INTEGRATE) ORGANISATION IN A SIMILAR ROLE,H_SKILL,1,0.004148861137617724,0.0
3380,2024,"INTEGRATE, CONFIGURE, DEPLOY AND MANAGE CENTRALLY PROVIDED COMMON CLOUD SERVICES",H_SKILL,3,0.012446583412853172,0.0
3381,2024,INTEGRATING AND MANAGING VAST AMOUNT OF COMPLEX DATA,H_SKILL,2,0.008297722275235448,0.0
3382,2024,INTEGRATING AUDIO TOOLS INTO WIDER SOFTWARE ARCHITECTURE,H_SKILL,1,0.004148861137617724,0.0
3383,2024,INTEGRATING NEW TOOLS AND TECHNOLOGIES,H_SKILL,1,0.004148861137617724,0.0
3384,2024,INTEGRATING RISK MANAGEMENT SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
3385,2024,INTEGRATING THIRD-,H_SKILL,2,0.008297722275235448,0.0
3386,2024,"INTEGRATING, CONFIGURING,",H_SKILL,1,0.004148861137617724,0.0
3387,2024,INTELLIGENCE ANALYSIS,H_SKILL,3,0.012446583412853172,0.0
3388,2024,INTELLIGENT TRACKING AND MONITORING SYSTEMS,H_SKILL,2,0.008297722275235448,0.0
3389,2024,INTERACT DIRECTLY WITH CLIENTS,S_SKILL,2,0.008297722275235448,0.0
3390,2024,INTERACTION DESIGN,H_SKILL,3,0.012446583412853172,0.0
3391,2024,INTEREST AND EXPERIENCE,H_SKILL,1,0.004148861137617724,0.0
3392,2024,INTEREST AND SOME EXPERIENCE IN PROFESSIONAL/LEADERSHIP DEVELOPMENT,H_SKILL,1,0.004148861137617724,0.0
3393,2024,INTEREST AND UNDERSTANDING OF FINANCIAL MARKETS,H_SKILL,1,0.004148861137617724,0.0
3394,2024,INTEREST IN AND AWARENESS OF TECHNOLOGY AND INNOVATION,H_SKILL,1,0.004148861137617724,0.0
3395,2024,INTEREST IN AVIATION AND AUTONOMOUS OVERALL,H_SKILL,1,0.004148861137617724,0.0
3396,2024,INTEREST IN AVIATION GOOD COMMUNICATOR,H_SKILL,1,0.004148861137617724,0.0
3397,2024,INTEREST IN FINANCE AND,H_SKILL,2,0.008297722275235448,0.0
3398,2024,INTEREST IN FINANCIAL REGULATION,H_SKILL,1,0.004148861137617724,0.0
3399,2024,INTEREST IN FRONTEND AND BACKEND DEVELOPMENT,H_SKILL,1,0.004148861137617724,0.0
3400,2024,INTEREST IN HEALTHCARE APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
3401,2024,INTEREST IN HR; INTELLECTUALLY,H_SKILL,1,0.004148861137617724,0.0
3402,2024,INTEREST IN INFORMATION SECURITY AND TECHNOLOGY,H_SKILL,1,0.004148861137617724,0.0
3403,2024,INTEREST IN MECHATRONIC SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
3404,2024,INTEREST IN MODELLING AND PROJECT MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
3405,2024,INTEREST IN PIPELINE OR PROCESS SIMULATION,H_SKILL,2,0.008297722275235448,0.0
3406,2024,INTEREST IN PROJECT WORK FLEXIBLE AND RESILIENT OPTIMUM TIME MANAGEMENT,H_SKILL,1,0.004148861137617724,0.0
3407,2024,INTEREST IN RESEARCH AND WILLINGNESS TO DEVELOP SKILLS,H_SKILL,1,0.004148861137617724,0.0
3408,2024,INTEREST IN RESEARCHING AND DEVELOPING TECHNOLOGY,H_SKILL,1,0.004148861137617724,0.0
3409,2024,INTEREST IN SCIENTIFIC AND TECHNICAL DEVELOPMENTS,H_SKILL,1,0.004148861137617724,0.0
3410,2024,INTEREST IN THE INTERPLAY BETWEEN TECHNOLOGY AND SOCIETY.,H_SKILL,1,0.004148861137617724,0.0
3411,2024,INTEREST IN UNDERSTANDING THE “WHY” BEHIND OPERATIONAL PROCESSES,H_SKILL,1,0.004148861137617724,0.0
3412,2024,"INTEREST IN, GO OR SERVER SIDE SWIFT",H_SKILL,1,0.004148861137617724,0.0
3413,2024,INTERESTS AND COMPETENCIES IN CAD (FUSION 360),H_SKILL,1,0.004148861137617724,0.0
3414,2024,INTERFACE,H_SKILL,2,0.008297722275235448,0.0
3415,2024,INTERNET SEARCHES,H_SKILL,1,0.004148861137617724,0.0
3416,2024,INTERPERSONAL SKILLS,S_SKILL,84,0.3485043355598888,0.0
3417,2024,INTERPRET BASIC DATA IN CHARTS,H_SKILL,1,0.004148861137617724,0.0
3418,2024,INTERPRET DATA,H_SKILL,3,0.012446583412853172,0.0
3419,2024,INTERPRETABLE ALGORITHMS,H_SKILL,1,0.004148861137617724,0.0
3420,2024,INTERPRETING,H_SKILL,1,0.004148861137617724,0.0
3421,2024,INTERPRETING AND APPLYING TIKTOK'S,H_SKILL,1,0.004148861137617724,0.0
3422,2024,INTERPRETING AND VALIDATING TEST RESULTS,H_SKILL,1,0.004148861137617724,0.0
3423,2024,INTERPRETING AND VISUALISING RESULTS,H_SKILL,1,0.004148861137617724,0.0
3424,2024,INTERPRETING COMPLEX DATA,H_SKILL,1,0.004148861137617724,0.0
3425,2024,INTERPRETING COMPLEX MANUFACTURING DATA,H_SKILL,1,0.004148861137617724,0.0
3426,2024,INTERPRETING DATA,H_SKILL,4,0.016595444550470895,0.0
3427,2024,INTERPRETING LARGE AMOUNTS OF DATA,H_SKILL,1,0.004148861137617724,0.0
3428,2024,INTERPRETING LARGE DATASETS,H_SKILL,1,0.004148861137617724,0.0
3429,2024,INTERPRETIVE,S_SKILL,1,0.004148861137617724,0.0
3430,2024,INTERPRETIVE SKILLS,S_SKILL,3,0.012446583412853172,0.0
3431,2024,INTERVENTIONAL/ OBSERVATIONAL STUDIES,H_SKILL,1,0.004148861137617724,0.0
3432,2024,INVESTIGATE,H_SKILL,2,0.008297722275235448,0.0
3433,2024,INVESTIGATE,S_SKILL,1,0.004148861137617724,0.0
3434,2024,INVESTIGATE ALGORITHMS,H_SKILL,1,0.004148861137617724,0.0
3435,2024,INVESTIGATE AND FIX BUGS,H_SKILL,1,0.004148861137617724,0.0
3436,2024,INVESTIGATE AND FIX TECHNICAL PROBLEMS,H_SKILL,1,0.004148861137617724,0.0
3437,2024,INVESTIGATE AND MANIPULATE LARGE,H_SKILL,1,0.004148861137617724,0.0
3438,2024,INVESTIGATE AND RESOLVE CUSTOMER SUPPORT,H_SKILL,1,0.004148861137617724,0.0
3439,2024,INVESTIGATE AND RESOLVE DATA,H_SKILL,2,0.008297722275235448,0.0
3440,2024,INVESTIGATE AND RESOLVE ISSUES,H_SKILL,1,0.004148861137617724,0.0
3441,2024,INVESTIGATE AND RESOLVE SECURITY EVENTS,H_SKILL,1,0.004148861137617724,0.0
3442,2024,INVESTIGATE AND RESOLVE SOFTWARE PROBLEMS,H_SKILL,2,0.008297722275235448,0.0
3443,2024,INVESTIGATE AND RESOLVE TECHNICAL PROBLEMS,H_SKILL,1,0.004148861137617724,0.0
3444,2024,INVESTIGATE AND SOLVE COMPLEX CUSTOMER TECHNICAL ISSUES,H_SKILL,1,0.004148861137617724,0.0
3445,2024,INVESTIGATE CORRELATED EVENTS,H_SKILL,1,0.004148861137617724,0.0
3446,2024,INVESTIGATE METHODS,H_SKILL,2,0.008297722275235448,0.0
3447,2024,INVESTIGATE MICRO,LANG_FRAM,1,0.004148861137617724,0.0
3448,2024,INVESTIGATE POWER SCALING APPROACHES FOR FIBRE LASERS,H_SKILL,1,0.004148861137617724,0.0
3449,2024,INVESTIGATE SUSPECTED ATTACKS,H_SKILL,1,0.004148861137617724,0.0
3450,2024,INVESTIGATE TECHNOLOGIES,H_SKILL,1,0.004148861137617724,0.0
3451,2024,INVESTIGATION PROCESSES,H_SKILL,1,0.004148861137617724,0.0
3452,2024,INVESTIGATION RESULTS,S_SKILL,1,0.004148861137617724,0.0
3453,2024,INVESTIGATIVE,S_SKILL,1,0.004148861137617724,0.0
3454,2024,INVOLVEMENT,H_SKILL,1,0.004148861137617724,0.0
3455,2024,INVOLVEMENT IN KEY TRANSVERSAL REGULATORY TOPICS SUCH AS FRTB OR LIBOR DECOMMISSIONING INTERACTION WITH RISK TEAMS,H_SKILL,1,0.004148861137617724,0.0
3456,2024,IONIC FRAMEWORK,LANG_FRAM,1,0.004148861137617724,0.0
3457,2024,IOS,LANG_FRAM,28,0.11616811185329627,0.0
3458,2024,IOT,LANG_FRAM,1,0.004148861137617724,0.0
3459,2024,IOT DESIGN,H_SKILL,1,0.004148861137617724,0.0
3460,2024,IP ACCESS CONTROL LISTS,LANG_FRAM,1,0.004148861137617724,0.0
3461,2024,IPNIP,LANG_FRAM,1,0.004148861137617724,0.0
3462,2024,IPV6,LANG_FRAM,1,0.004148861137617724,0.0
3463,2024,IS DEGREE,REQUIREMENT,1,0.004148861137617724,0.0
3464,2024,ISIS,LANG_FRAM,2,0.008297722275235448,0.0
3465,2024,IT,H_SKILL,1,0.004148861137617724,0.0
3466,2024,IT AND MICROSOFT SKILLS,H_SKILL,1,0.004148861137617724,0.0
3467,2024,"IT APPRENTICESHIP - CYBER INTRUSION ANALYST (ST0114, LEVEL 4)",REQUIREMENT,1,0.004148861137617724,0.0
3468,2024,"IT APPRENTICESHIP - CYBER SECURITY TECHNOLOGIST OPTION 1 TECHNOLOGIST (ST0124, LEVEL 4)",REQUIREMENT,1,0.004148861137617724,0.0
